ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Numb4_plasma			Samples/Pixel, Lo Energy Channel 4, ~0.11 keV, X-Y image	Samples per Pixel, Lo Energy Channel 4, ~0.11 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ffsn4	(cm^2 s sr keV)^-1		Flux exceeding S/N threshold, Lo Energy Channel 4, mapped	Flux exceeding Signal to Noise threshold, Lo Energy Channel 4, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ffsn4_plasma	(cm^2 s sr keV)^-1		Flux exceeding S/N threshold, Lo Energy Channel 4, X-Y image	Flux exceeding Signal to Noise threshold, Lo Energy Channel 4, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ener5	keV		Lo Energy Channel 5, ~0.209 keV, mapped	Lo Energy Channel 5, ~0.209 keV, mapped image, Molleweide projection		Particle	Atom	Energy	Minimum								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ener5_plasma	keV		Flux Variance, Lo Energy Channel 5, ~0.209 keV, X-Y image	Flux Variance, Lo Energy Channel 5, ~0.209 keV, X-Y image		Particle	Atom	Energy	Minimum								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Flux5	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 5, ~0.209 keV, mapped	Differential Flux, Lo Energy Channel 5, ~0.209 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Flux5_plasma	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 5, ~0.209 keV, X-Y image	Differential Flux, Lo Energy Channel 5, ~0.209 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Flux5_movie	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 5, ~0.209 keV, movie	Differential Flux, Lo Energy Channel 5, ~0.209 keV, mapped movie, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fsnr5			S/N Ratio, Lo Energy Channel 5, ~0.209 keV, mapped	Signal to Noise Ratio, Lo Energy Channel 5, ~0.209 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Ratio								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fsnr5_plasma			S/N Ratio, Lo Energy Channel 5, ~0.209 keV, X-Y image	Signal to Noise Ratio, Lo Energy Channel 5, ~0.209 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Ratio								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fvar5	(cm^2 s sr keV)^-2		Flux Variance, Lo Energy Channel 5, ~0.209 keV, mapped	Flux Variance, Lo Energy Channel 5, ~0.209 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Variance								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fvar5_plasma	(cm^2 s sr keV)^-2		Flux Variance, Lo Energy Channel 5, ~0.209 keV, X-Y image	Flux Variance, Lo Energy Channel 5, ~0.209 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Variance								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Cnts5			Total Counts, Lo Energy Channel 5, ~0.209 keV, mapped	Total Counts, Lo Energy Channel 5, ~0.209 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	Counts	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Cnts5_plasma			Total Counts, Lo Energy Channel 5, ~0.209 keV, X-Y image	Total Counts, Lo Energy Channel 5, ~0.209 keV, X-Y image	NeutralAtomImages	Particle	Atom	Counts	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fexp5	s		Total Exposure Time, Lo Energy Channel 5, ~0.209 keV, mapped	Total Exposure Time, Lo Energy Channel 5, ~0.209 keV, mapped image, Molleweide projection		Support		Temporal									
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fexp5_plasma	s		Time, Lo Energy Channel 5, ~0.209 keV, X-Y image	Time, Lo Energy Channel 5, ~0.209 keV, X-Y image		Support		Temporal									
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Numb5			Samples/Pixel, Lo Energy Channel 5, ~0.209 keV, mapped	Samples per Pixel, Lo Energy Channel 5, ~0.209 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Numb5_plasma			Samples/Pixel, Lo Energy Channel 5, ~0.209 keV, X-Y image	Samples per Pixel, Lo Energy Channel 5, ~0.209 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ffsn5	(cm^2 s sr keV)^-1		Flux exceeding S/N threshold, Lo Energy Channel 5, mapped	Flux exceeding Signal to Noise threshold, Lo Energy Channel 5, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ffsn5_plasma	(cm^2 s sr keV)^-1		Flux exceeding S/N threshold, Lo Energy Channel 5, X-Y image	Flux exceeding Signal to Noise threshold, Lo Energy Channel 5, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ener6	keV		Lo Energy Channel 6, ~0.439 keV, mapped	Lo Energy Channel 6, ~0.439 keV, mapped image, Molleweide projection		Particle	Atom	Energy	Minimum								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ener6_plasma	keV		Flux Variance, Lo Energy Channel 6, ~0.439 keV, X-Y image	Flux Variance, Lo Energy Channel 6, ~0.439 keV, X-Y image		Particle	Atom	Energy	Minimum								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Flux6	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 6, ~0.439 keV, mapped	Differential Flux, Lo Energy Channel 6, ~0.439 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Flux6_plasma	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 6, ~0.439 keV, X-Y image	Differential Flux, Lo Energy Channel 6, ~0.439 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Flux6_movie	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 6, ~0.439 keV, movie	Differential Flux, Lo Energy Channel 6, ~0.439 keV, mapped movie, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fsnr6			S/N Ratio, Lo Energy Channel 6, ~0.439 keV, mapped	Signal to Noise Ratio, Lo Energy Channel 6, ~0.439 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Ratio								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fsnr6_plasma			S/N Ratio, Lo Energy Channel 6, ~0.439 keV, X-Y image	Signal to Noise Ratio, Lo Energy Channel 6, ~0.439 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Ratio								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fvar6	(cm^2 s sr keV)^-2		Flux Variance, Lo Energy Channel 6, ~0.439 keV, mapped	Flux Variance, Lo Energy Channel 6, ~0.439 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Variance								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fvar6_plasma	(cm^2 s sr keV)^-2		Flux Variance, Lo Energy Channel 6, ~0.439 keV, X-Y image	Flux Variance, Lo Energy Channel 6, ~0.439 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Variance								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Cnts6			Total Counts, Lo Energy Channel 6, ~0.439 keV, mapped	Total Counts, Lo Energy Channel 6, ~0.439 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	Counts	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Cnts6_plasma			Total Counts, Lo Energy Channel 6, ~0.439 keV, X-Y image	Total Counts, Lo Energy Channel 6, ~0.439 keV, X-Y image	NeutralAtomImages	Particle	Atom	Counts	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fexp6	s		Total Exposure Time, Lo Energy Channel 6, ~0.439 keV, mapped	Total Exposure Time, Lo Energy Channel 6, ~0.439 keV, mapped image, Molleweide projection		Support		Temporal									
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fexp6_plasma	s		Time, Lo Energy Channel 6, ~0.439 keV, X-Y image	Time, Lo Energy Channel 6, ~0.439 keV, X-Y image		Support		Temporal									
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Numb6			Samples/Pixel, Lo Energy Channel 6, ~0.439 keV, mapped	Samples per Pixel, Lo Energy Channel 6, ~0.439 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Numb6_plasma			Samples/Pixel, Lo Energy Channel 6, ~0.439 keV, X-Y image	Samples per Pixel, Lo Energy Channel 6, ~0.439 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ffsn6	(cm^2 s sr keV)^-1		Flux exceeding S/N threshold, Lo Energy Channel 6, mapped	Flux exceeding Signal to Noise threshold, Lo Energy Channel 6, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ffsn6_plasma	(cm^2 s sr keV)^-1		Flux exceeding S/N threshold, Lo Energy Channel 6, X-Y image	Flux exceeding Signal to Noise threshold, Lo Energy Channel 6, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ener7	keV		Lo Energy Channel 7, ~0.872 keV, mapped	Lo Energy Channel 7, ~0.872 keV, mapped image, Molleweide projection		Particle	Atom	Energy	Minimum								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ener7_plasma	keV		Flux Variance, Lo Energy Channel 7, ~0.872 keV, X-Y image	Flux Variance, Lo Energy Channel 7, ~0.872 keV, X-Y image		Particle	Atom	Energy	Minimum								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Flux7	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 7, ~0.872 keV, mapped	Differential Flux, Lo Energy Channel 7, ~0.872 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Flux7_plasma	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 7, ~0.872 keV, X-Y image	Differential Flux, Lo Energy Channel 7, ~0.872 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Flux7_movie	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 7, ~0.872 keV, movie	Differential Flux, Lo Energy Channel 7, ~0.872 keV, mapped movie, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fsnr7			S/N Ratio, Lo Energy Channel 7, ~0.872 keV, mapped	Signal to Noise Ratio, Lo Energy Channel 7, ~0.872 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Ratio								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fsnr7_plasma			S/N Ratio, Lo Energy Channel 7, ~0.872 keV, X-Y image	Signal to Noise Ratio, Lo Energy Channel 7, ~0.872 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Ratio								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fvar7	(cm^2 s sr keV)^-2		Flux Variance, Lo Energy Channel 7, ~0.872 keV, mapped	Flux Variance, Lo Energy Channel 7, ~0.872 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Variance								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fvar7_plasma	(cm^2 s sr keV)^-2		Flux Variance, Lo Energy Channel 7, ~0.872 keV, X-Y image	Flux Variance, Lo Energy Channel 7, ~0.872 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Variance								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Cnts7			Total Counts, Lo Energy Channel 7, ~0.872 keV, mapped	Total Counts, Lo Energy Channel 7, ~0.872 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	Counts	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Cnts7_plasma			Total Counts, Lo Energy Channel 7, ~0.872 keV, X-Y image	Total Counts, Lo Energy Channel 7, ~0.872 keV, X-Y image	NeutralAtomImages	Particle	Atom	Counts	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fexp7	s		Total Exposure Time, Lo Energy Channel 7, ~0.872 keV, mapped	Total Exposure Time, Lo Energy Channel 7, ~0.872 keV, mapped image, Molleweide projection		Support		Temporal									
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fexp7_plasma	s		Time, Lo Energy Channel 7, ~0.872 keV, X-Y image	Time, Lo Energy Channel 7, ~0.872 keV, X-Y image		Support		Temporal									
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Numb7			Samples/Pixel, Lo Energy Channel 7, ~0.872 keV, mapped	Samples per Pixel, Lo Energy Channel 7, ~0.872 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Numb7_plasma			Samples/Pixel, Lo Energy Channel 7, ~0.872 keV, X-Y image	Samples per Pixel, Lo Energy Channel 7, ~0.872 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ffsn7	(cm^2 s sr keV)^-1		Flux exceeding S/N threshold, Lo Energy Channel 7, mapped	Flux exceeding Signal to Noise threshold, Lo Energy Channel 7, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ffsn7_plasma	(cm^2 s sr keV)^-1		Flux exceeding S/N threshold, Lo Energy Channel 7, X-Y image	Flux exceeding Signal to Noise threshold, Lo Energy Channel 7, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ener8	keV		Lo Energy Channel 8, ~1.821 keV, mapped	Lo Energy Channel 8, ~1.821 keV, mapped image, Molleweide projection		Particle	Atom	Energy	Minimum								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ener8_plasma	keV		Flux Variance, Lo Energy Channel 8, ~1.821 keV, X-Y image	Flux Variance, Lo Energy Channel 8, ~1.821 keV, X-Y image		Particle	Atom	Energy	Minimum								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Flux8	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 8, ~1.821 keV, mapped	Differential Flux, Lo Energy Channel 8, ~1.821 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Flux8_plasma	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 8, ~1.821 keV, X-Y image	Differential Flux, Lo Energy Channel 8, ~1.821 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Flux8_movie	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 8, ~1.821 keV, movie	Differential Flux, Lo Energy Channel 8, ~1.821 keV, mapped movie, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fsnr8			S/N Ratio, Lo Energy Channel 8, ~1.821 keV, mapped	Signal to Noise Ratio, Lo Energy Channel 8, ~1.821 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Ratio								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fsnr8_plasma			S/N Ratio, Lo Energy Channel 8, ~1.821 keV, X-Y image	Signal to Noise Ratio, Lo Energy Channel 8, ~1.821 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Ratio								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fvar8	(cm^2 s sr keV)^-2		Flux Variance, Lo Energy Channel 8, ~1.821 keV, mapped	Flux Variance, Lo Energy Channel 8, ~1.821 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Variance								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fvar8_plasma	(cm^2 s sr keV)^-2		Flux Variance, Lo Energy Channel 8, ~1.821 keV, X-Y image	Flux Variance, Lo Energy Channel 8, ~1.821 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Variance								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Cnts8			Total Counts, Lo Energy Channel 8, ~1.821 keV, mapped	Total Counts, Lo Energy Channel 8, ~1.821 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	Counts	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Cnts8_plasma			Total Counts, Lo Energy Channel 8, ~1.821 keV, X-Y image	Total Counts, Lo Energy Channel 8, ~1.821 keV, X-Y image	NeutralAtomImages	Particle	Atom	Counts	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fexp8	s		Total Exposure Time, Lo Energy Channel 8, ~1.821 keV, mapped	Total Exposure Time, Lo Energy Channel 8, ~1.821 keV, mapped image, Molleweide projection		Support		Temporal									
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Fexp8_plasma	s		Time, Lo Energy Channel 8, ~1.821 keV, X-Y image	Time, Lo Energy Channel 8, ~1.821 keV, X-Y image		Support		Temporal									
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Numb8			Samples/Pixel, Lo Energy Channel 8, ~1.821 keV, mapped	Samples per Pixel, Lo Energy Channel 8, ~1.821 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Numb8_plasma			Samples/Pixel, Lo Energy Channel 8, ~1.821 keV, X-Y image	Samples per Pixel, Lo Energy Channel 8, ~1.821 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Scalar								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ffsn8	(cm^2 s sr keV)^-1		Flux exceeding S/N threshold, Lo Energy Channel 8, mapped	Flux exceeding Signal to Noise threshold, Lo Energy Channel 8, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_cg_sp_ram_1yr	Ffsn8_plasma	(cm^2 s sr keV)^-1		Flux exceeding S/N threshold, Lo Energy Channel 8, X-Y image	Flux exceeding Signal to Noise threshold, Lo Energy Channel 8, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Epoch			Epoch Start Time	CDF Epoch Time for the start of the one-year measurement period		Support		Temporal									
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Epoch2			Epoch Stop Time	CDF Epoch Time for the end of the one-year measurement period		Support		Temporal									
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	mapnum		65	Map Number	Sequential map numbers from 1 to 22 for six-month IBEX data		Support		Other									
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	latitude_bin			Solar Ecliptic Latitude Bin Number	Solar Ecliptic Latitude Bin Number corresponding to six-degree latitudinal increments of the current IBEX-Lo viewing sector		Support		Other									
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	longitude_bin			Solar West Ecliptic Longitude Bin Number	Solar West Ecliptic Longitude Bin Number corresponding to six-degree longitudinal increments of the current IBEX-Lo viewing sector		Support		Other									
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Latitude	&#176;		Solar Ecliptic Latitude	Solar Ecliptic Latitude		Support		Positional									
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	West_Longitude	&#176;		Solar West Ecliptic Longitude	Solar West Ecliptic Longitude		Support		Positional									
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	East_Longitude	&#176;		Solar East Ecliptic Longitude	Solar East Ecliptic Longitude		Support		Positional									
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	orbit1			Starting Orbit Number	Starting Orbit Number of the measurement period		Support		Other									
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	orbit2			Ending Orbit Number	Ending Orbit Number of the measurement period		Support		Other									
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Ener1	keV		Lo Energy Channel 1, ~0.015 keV, mapped	Lo Energy Channel 1, ~0.015 keV, mapped image, Molleweide projection		Particle	Atom	Energy	Minimum								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Ener1_plasma	keV		Flux Variance, Lo Energy Channel 1, ~0.015 keV, X-Y image	Flux Variance, Lo Energy Channel 1, ~0.015 keV, X-Y image		Particle	Atom	Energy	Minimum								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Flux1	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 1, ~0.015 keV, mapped	Differential Flux, Lo Energy Channel 1, ~0.015 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Flux1_plasma	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 1, ~0.015 keV, X-Y image	Differential Flux, Lo Energy Channel 1, ~0.015 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Flux1_movie	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 1, ~0.015 keV, movie	Differential Flux, Lo Energy Channel 1, ~0.015 keV, mapped movie, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Fsnr1			S/N Ratio, Lo Energy Channel 1, ~0.015 keV, mapped	Signal to Noise Ratio, Lo Energy Channel 1, ~0.015 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Ratio								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Fsnr1_plasma			S/N Ratio, Lo Energy Channel 1, ~0.015 keV, X-Y image	Signal to Noise Ratio, Lo Energy Channel 1, ~0.015 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Ratio								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Fvar1	(cm^2 s sr keV)^-2		Flux Variance, Lo Energy Channel 1, ~0.015 keV, mapped	Flux Variance, Lo Energy Channel 1, ~0.015 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Variance								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Fvar1_plasma	(cm^2 s sr keV)^-2		Flux Variance, Lo Energy Channel 1, ~0.015 keV, X-Y image	Flux Variance, Lo Energy Channel 1, ~0.015 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Variance								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Cnts1			Total Counts, Lo Energy Channel 1, ~0.015 keV, mapped	Total Counts, Lo Energy Channel 1, ~0.015 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	Counts	Scalar								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Cnts1_plasma			Total Counts, Lo Energy Channel 1, ~0.015 keV, X-Y image	Total Counts, Lo Energy Channel 1, ~0.015 keV, X-Y image	NeutralAtomImages	Particle	Atom	Counts	Scalar								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Fexp1	s		Total Exposure Time, Lo Energy Channel 1, ~0.015 keV, mapped	Total Exposure Time, Lo Energy Channel 1, ~0.015 keV, mapped image, Molleweide projection		Support		Temporal									
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Fexp1_plasma	s		Time, Lo Energy Channel 1, ~0.015 keV, X-Y image	Time, Lo Energy Channel 1, ~0.015 keV, X-Y image		Support		Temporal									
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Numb1			Samples/Pixel, Lo Energy Channel 1, ~0.015 keV, mapped	Samples per Pixel, Lo Energy Channel 1, ~0.015 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Scalar								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Numb1_plasma			Samples/Pixel, Lo Energy Channel 1, ~0.015 keV, X-Y image	Samples per Pixel, Lo Energy Channel 1, ~0.015 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Scalar								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Ffsn1	(cm^2 s sr keV)^-1		Flux exceeding S/N threshold, Lo Energy Channel 1, mapped	Flux exceeding Signal to Noise threshold, Lo Energy Channel 1, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Ffsn1_plasma	(cm^2 s sr keV)^-1		Flux exceeding S/N threshold, Lo Energy Channel 1, X-Y image	Flux exceeding Signal to Noise threshold, Lo Energy Channel 1, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Ener2	keV		Lo Energy Channel 2, ~0.029 keV, mapped	Lo Energy Channel 2, ~0.029 keV, mapped image, Molleweide projection		Particle	Atom	Energy	Minimum								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Ener2_plasma	keV		Flux Variance, Lo Energy Channel 2, ~0.029 keV, X-Y image	Flux Variance, Lo Energy Channel 2, ~0.029 keV, X-Y image		Particle	Atom	Energy	Minimum								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Flux2	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 2, ~0.029 keV, mapped	Differential Flux, Lo Energy Channel 2, ~0.029 keV, mapped image, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Flux2_plasma	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 2, ~0.029 keV, X-Y image	Differential Flux, Lo Energy Channel 2, ~0.029 keV, X-Y image	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
ibex_h3_ena_lo_r17_nocg_nosp_ram_1yr	Flux2_movie	(cm^2 s sr keV)^-1		Differential Flux, Lo Energy Channel 2, ~0.029 keV, movie	Differential Flux, Lo Energy Channel 2, ~0.029 keV, mapped movie, Molleweide projection	NeutralAtomImages	Particle	Atom	NumberFlux	Differential								
